,Kind,Name,AvgCyclomatic,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethodAll,CountDeclMethod,CountDeclMethodPublic,CountLineCode,MaxInheritanceTree,PercentLackOfCohesion,Change
0,Public Class,com.android.emailcommon.internet.BinaryTempFileBody,1,2,4,0,4,1,4,4,4,38,1,0,No Change
1,Class,com.android.emailcommon.internet.BinaryTempFileBody.BinaryTempFileBodyInputStream,1,1,1,0,2,0,2,2,2,10,2,0,No Change
2,Public Class,com.android.emailcommon.internet.MimeBodyPart,1,1,6,0,20,4,21,20,19,133,2,83,No Change
3,Public Class,com.android.emailcommon.internet.MimeHeader,2,1,2,0,9,1,11,11,11,100,1,36,No Change
4,Private Static Class,com.android.emailcommon.internet.MimeHeader.Field,1,1,0,0,2,2,2,2,2,12,1,0,No Change
5,Public Class,com.android.emailcommon.internet.MimeMessage,1,1,14,0,39,12,68,40,35,467,2,92,No Change
6,Class,com.android.emailcommon.internet.MimeMessage.MimeMessageBuilder,1,2,10,0,15,1,15,15,14,118,1,33,No Change
7,Public Class,com.android.emailcommon.internet.MimeMultipart,1,1,4,0,10,4,19,10,10,68,2,67,No Change
8,Public Class,com.android.emailcommon.internet.MimeUtility,3,1,14,0,0,0,14,14,13,193,1,0,No Change
9,Public Class,com.android.emailcommon.internet.TextBody,1,2,1,0,4,1,4,4,4,23,1,0,No Change
10,Public Class,com.android.emailcommon.mail.Address,2,2,4,0,15,3,30,30,28,290,1,83,No Change
11,Anonymous Class,com.android.emailcommon.mail.Address.(Anon_1),1,1,1,0,2,0,2,2,2,9,2,0,No Change
12,Public Class,com.android.emailcommon.mail.AuthenticationFailedException,1,1,0,0,3,0,11,3,3,11,3,0,No Change
13,Public Class,com.android.emailcommon.mail.Base64Body,1,2,2,0,3,2,3,3,3,24,1,33,No Change
14,Public Interface,com.android.emailcommon.mail.Body,0,0,1,5,2,0,2,2,2,3,0,0,No Change
15,Public Abstract Class,com.android.emailcommon.mail.BodyPart,1,2,1,1,1,1,1,1,1,5,1,0,No Change
16,Public Class,com.android.emailcommon.mail.CertificateValidationException,1,1,0,0,2,0,10,2,2,8,3,0,No Change
18,Public Class,com.android.emailcommon.mail.FetchProfile,3,1,2,0,1,0,1,1,1,16,2,0,No Change
19,Public Abstract Class,com.android.emailcommon.mail.Folder,1,1,9,0,26,0,26,26,26,68,1,0,Modified
20,Public Interface,com.android.emailcommon.mail.Folder.MessageRetrievalListener,0,0,1,0,2,0,2,2,2,4,0,0,No Change
21,Public Interface,com.android.emailcommon.mail.Folder.MessageUpdateCallbacks,0,0,2,0,2,0,2,2,2,4,0,0,No Change
22,Public Class,com.android.emailcommon.mail.MeetingInfo,0,1,0,0,0,0,0,0,0,10,1,0,No Change
23,Public Abstract Class,com.android.emailcommon.mail.Message,1,3,4,1,28,4,28,28,27,79,1,87,Modified
24,Public Class,com.android.emailcommon.mail.MessageDateComparator,4,2,1,0,1,0,1,1,1,14,1,0,No Change
25,Public Class,com.android.emailcommon.mail.MessagingException,1,1,0,2,8,2,8,8,8,53,2,62,No Change
26,Public Abstract Class,com.android.emailcommon.mail.Multipart,1,2,3,1,9,3,9,9,9,31,1,66,No Change
27,Public Class,com.android.emailcommon.mail.PackedString,2,1,0,0,3,2,4,4,3,83,1,25,No Change
28,Public Static Class,com.android.emailcommon.mail.PackedString.Builder,1,1,1,0,5,1,5,5,5,32,1,0,No Change
29,Public Interface,com.android.emailcommon.mail.Part,0,1,2,2,15,0,15,15,15,16,1,0,No Change
30,Public Class,com.android.emailcommon.service.SearchParams,1,2,0,0,9,8,9,9,9,114,1,34,No Change
31,Anonymous Class,com.android.emailcommon.service.SearchParams.(Anon_1),1,1,1,0,2,0,2,2,2,9,2,0,No Change
32,Public Static Class,com.android.emailcommon.service.SearchParams.SearchParamsError,0,1,0,0,0,0,0,0,0,4,1,0,No Change
33,Public Class,com.android.emailcommon.TempDirectory,1,1,0,0,0,0,2,2,2,13,1,0,No Change
34,Public Class,com.android.emailcommon.utility.ConversionUtilities,5,1,5,0,0,0,2,2,1,50,1,0,No Change
35,Public Static Class,com.android.emailcommon.utility.ConversionUtilities.BodyFieldData,0,1,0,0,0,5,0,0,0,7,1,0,No Change
36,Public Class,com.android.emailcommon.utility.TextUtilities,8,1,1,0,0,0,9,9,7,540,1,0,No Change
37,Static Class,com.android.emailcommon.utility.TextUtilities.SearchTerm,1,1,0,0,1,5,1,1,0,12,1,40,No Change
38,Public Class,com.android.mail.adapter.DrawerItem,2,1,10,0,15,11,22,22,10,229,1,85,Class Deleted
39,Public Class,com.android.mail.adapter.DrawerItem,2,1,10,0,15,11,22,22,10,229,1,85,Class Deleted
40,Public Class,com.android.mail.analytics.Analytics,1,1,2,0,1,0,4,4,3,49,1,50,Lines Increased
41,Private Static Class,com.android.mail.analytics.Analytics.StubTracker,1,2,0,0,9,0,9,9,9,20,1,0,Lines Increased
42,Public Class,com.android.mail.analytics.AnalyticsTimer,1,1,2,0,5,1,6,6,5,34,1,50,No Change
43,Public Class,com.android.mail.analytics.AnalyticsUtils,28,1,0,0,0,0,2,2,2,130,1,0,Lines Decreased
44,Public Interface,com.android.mail.analytics.Tracker,0,0,0,1,9,0,9,9,0,10,0,0,Lines Increased
45,Public Class,com.android.mail.bitmap.AccountAvatarDrawable,1,2,2,0,15,10,15,15,11,136,2,83,Lines Decreased
46,Public Class,com.android.mail.bitmap.CheckableContactFlipDrawable,2,2,2,0,5,4,21,5,5,125,3,35,No Change
47,Private Static Class,com.android.mail.bitmap.CheckableContactFlipDrawable.CheckmarkDrawable,1,1,0,0,7,3,7,7,7,61,2,68,No Change
48,Public Class,com.android.mail.bitmap.ContactDrawable,1,2,2,0,18,11,21,21,13,192,2,88,Lines Decreased
49,Public Class,com.android.mail.bitmap.ContactRequest,1,2,0,0,10,3,10,10,9,98,1,66,No Change
50,Public Static Class,com.android.mail.bitmap.ContactRequest.ContactRequestHolder,2,1,2,0,6,2,6,6,6,44,1,25,No Change
51,Public Class,com.android.mail.bitmap.ContactResolver,1,2,6,0,7,5,7,7,5,144,1,65,Lines Increased
52,Public Interface,com.android.mail.bitmap.ContactResolver.ContactDrawableInterface,0,0,0,2,3,0,3,3,3,5,0,0,Modified
53,Public Static Class,com.android.mail.bitmap.ContactResolver.ContactResolverTask,2,1,8,0,5,4,5,5,1,78,2,55,Lines Increased
54,Private Static Class,com.android.mail.bitmap.ContactResolver.Result,1,1,1,0,1,2,1,1,0,8,1,0,No Change
55,Public Class,com.android.mail.bitmap.FlipDrawable,1,2,0,1,16,8,16,16,14,141,2,73,No Change
56,Anonymous Class,com.android.mail.bitmap.FlipDrawable.FlipDrawable.(Anon_1),2,1,1,0,1,0,1,1,1,9,2,0,No Change
57,Public Class,com.android.mail.browse.AttachmentActionHandler,1,1,15,0,19,9,20,20,19,169,1,82,Lines Increased
58,Public Static Class,com.android.mail.browse.AttachmentActionHandler.OptionHandler,1,1,2,0,2,0,2,2,2,8,1,0,No Change
59,Anonymous Class,com.android.mail.browse.AttachmentActionHandler.updateStatus.(Anon_1),1,1,1,0,1,0,1,1,1,5,2,0,No Change
60,Class,com.android.mail.browse.AttachmentCommandHandler,1,1,0,0,2,0,2,2,2,7,2,0,No Change
61,Public Class,com.android.mail.browse.AttachmentLoader,1,1,2,0,2,0,2,2,2,23,2,0,No Change
62,Public Static Class,com.android.mail.browse.AttachmentLoader.AttachmentCursor,1,1,2,0,2,1,2,2,1,15,2,50,No Change
63,Public Class,com.android.mail.browse.AttachmentProgressDialogFragment,1,1,4,0,11,3,12,12,11,68,2,66,No Change
64,Public Interface,com.android.mail.browse.AttachmentViewInterface,0,0,0,2,3,0,3,3,3,4,0,0,No Change
65,Public Class,com.android.mail.browse.BadgeSpan,1,1,1,0,4,3,4,4,3,45,2,50,No Change
66,Public Interface,com.android.mail.browse.BadgeSpan.BadgeSpanDimensions,0,0,0,1,2,0,2,2,0,4,0,0,No Change
67,Public Interface,com.android.mail.browse.ConversationAccountController,0,0,1,2,1,0,1,1,0,2,0,0,No Change
68,Public Interface,com.android.mail.browse.ConversationAccountController,0,0,1,0,1,0,1,1,0,2,0,0,No Change
69,Public Class,com.android.mail.browse.ConversationContainer,2,2,18,0,50,25,51,51,24,603,2,92,Lines Increased
70,Private Class,com.android.mail.browse.ConversationContainer.AdapterObserver,1,1,1,0,1,0,1,1,1,6,2,0,No Change
71,Private Class,com.android.mail.browse.ConversationContainer.AddViewRunnable,1,2,1,0,2,1,2,2,2,11,1,0,No Change
72,Public Interface,com.android.mail.browse.ConversationContainer.DetachListener,0,0,0,3,1,0,1,1,0,3,0,0,Modified
73,Public Static Class,com.android.mail.browse.ConversationContainer.OverlayPosition,1,1,0,0,1,2,1,1,1,8,1,0,No Change
74,Private Static Class,com.android.mail.browse.ConversationContainer.OverlayView,1,1,0,0,1,2,1,1,1,8,1,0,No Change
75,Public Class,com.android.mail.browse.ConversationCursor,1,4,20,0,122,25,130,130,105,1704,1,95,Lines Increased
76,Public Interface,com.android.mail.browse.ConversationCursor.ConversationListener,0,0,0,1,3,0,3,3,3,5,0,0,No Change
77,Public Class,com.android.mail.browse.ConversationCursor.ConversationOperation,7,1,6,0,3,8,3,3,2,138,1,37,No Change
78,Public Static Abstract Class,com.android.mail.browse.ConversationCursor.ConversationProvider,2,1,5,0,17,4,17,17,8,190,2,87,No Change
79,Anonymous Class,com.android.mail.browse.ConversationCursor.ConversationProvider.apply.(for_loop_10).(Anon_1),3,1,1,0,1,0,1,1,1,9,2,0,No Change
80,Static Class,com.android.mail.browse.ConversationCursor.ConversationProvider.ProviderExecute,2,2,1,0,3,4,4,4,2,37,1,50,No Change
81,Private Class,com.android.mail.browse.ConversationCursor.CursorObserver,1,1,1,0,2,0,2,2,2,9,2,0,No Change
82,Anonymous Class,com.android.mail.browse.ConversationCursor.handleNotificationActions.(Anon_4),9,1,7,0,1,0,1,1,1,45,2,0,No Change
83,Private Class,com.android.mail.browse.ConversationCursor.RefreshTask,2,1,3,0,4,0,4,4,0,43,2,0,No Change
84,Anonymous Class,com.android.mail.browse.ConversationCursor.resetNotificationActions.(Anon_3),3,1,3,0,1,0,1,1,1,12,2,0,No Change
85,Private Static Class,com.android.mail.browse.ConversationCursor.UnderlyingCursorWrapper,2,2,9,0,16,10,35,16,13,213,3,84,No Change
86,Private Class,com.android.mail.browse.ConversationCursor.UnderlyingCursorWrapper.CacheLoaderTask,2,1,7,0,3,1,3,3,1,38,2,33,No Change
87,Private Class,com.android.mail.browse.ConversationCursor.UnderlyingCursorWrapper.NewCursorUpdateObserver,1,1,1,0,2,0,2,2,2,9,2,0,No Change
88,Private Static Class,com.android.mail.browse.ConversationCursor.UnderlyingRowData,1,1,1,0,1,2,1,1,1,8,1,0,No Change
89,Anonymous Class,com.android.mail.browse.ConversationCursor.undo.(Anon_2),2,1,2,0,1,0,1,1,1,9,2,0,No Change
90,Public Interface,com.android.mail.browse.ConversationCursorOperationListener,0,0,0,1,2,0,2,2,0,25,0,0,No Change
91,Public Class,com.android.mail.browse.ConversationCursorOperationListener.OperationHelper,4,1,1,0,0,0,2,2,2,22,1,0,No Change
92,Public Class,com.android.mail.browse.ConversationFooterView,2,2,11,0,11,4,11,11,8,96,2,79,No Change
93,Public Interface,com.android.mail.browse.ConversationFooterView.ConversationFooterCallbacks,0,0,0,1,1,0,1,1,0,3,0,0,No Change
94,Public Class,com.android.mail.browse.ConversationItemView,3,6,34,0,61,36,69,69,30,1407,2,95,Lines Decreased
95,Public Interface,com.android.mail.browse.ConversationItemView.ConversationItemAreaClickListener,0,0,0,0,2,0,2,2,0,4,0,0,No Change
96,Static Class,com.android.mail.browse.ConversationItemView.ConversationItemFolderDisplayer,3,1,7,0,8,1,11,8,5,143,2,50,Lines Decreased
97,Private Static Class,com.android.mail.browse.ConversationItemView.ConversationItemFolderDisplayer.MeasurementWrapper,1,1,0,0,1,2,1,1,1,8,1,0,Class Deleted
98,Anonymous Class,com.android.mail.browse.ConversationItemView.getItemViewResources.(Anon_1),1,1,1,0,1,0,1,1,1,6,2,0,No Change
99,Private Class,com.android.mail.browse.ConversationItemView.ShadowBuilder,1,1,3,0,3,7,3,3,3,34,2,28,Class Deleted
100,Public Class,com.android.mail.browse.ConversationItemViewCoordinates,3,1,4,0,3,54,9,9,3,357,1,88,Lines Decreased
101,Public Static Class,com.android.mail.browse.ConversationItemViewCoordinates.Config,1,1,1,0,19,9,19,19,18,78,1,84,Lines Decreased
102,Public Static Class,com.android.mail.browse.ConversationItemViewCoordinates.CoordinatesCache,1,1,1,0,4,2,4,4,4,17,1,50,No Change
103,Public Class,com.android.mail.browse.ConversationItemViewModel,2,1,9,0,6,30,12,12,4,172,1,93,Lines Increased
104,Static Class,com.android.mail.browse.ConversationItemViewModel.SenderFragment,1,1,0,0,1,7,1,1,0,16,1,42,Class Deleted
105,Public Class,com.android.mail.browse.ConversationListFooterView,2,3,8,0,10,10,10,10,6,143,2,80,Lines Decreased
106,Public Interface,com.android.mail.browse.ConversationListFooterView.FooterViewClickListener,0,0,1,2,2,0,2,2,0,4,0,0,Lines Decreased
107,Public Class,com.android.mail.browse.ConversationMessage,1,1,9,0,9,1,52,9,7,50,2,44,Lines Increased
108,Anonymous Class,com.android.mail.browse.ConversationMessage.(Anon_1),1,2,1,0,2,0,2,2,2,9,1,0,No Change
109,Public Abstract Class,com.android.mail.browse.ConversationOverlayItem,1,1,4,10,24,5,24,24,24,82,1,89,Modified
110,Public Class,com.android.mail.browse.ConversationPager,1,1,0,0,2,0,2,2,2,7,2,0,No Change
111,Public Class,com.android.mail.browse.ConversationPagerAdapter,2,2,15,0,26,15,40,26,22,331,3,88,Lines Increased
112,Anonymous Class,com.android.mail.browse.ConversationPagerAdapter.(Anon_1),1,1,2,0,1,0,7,1,1,5,3,0,No Change
113,Private Class,com.android.mail.browse.ConversationPagerAdapter.ListObserver,1,1,1,0,2,0,2,2,2,9,2,0,No Change
114,Public Class,com.android.mail.browse.ConversationViewAdapter,1,1,23,0,29,18,31,31,31,598,2,93,Lines Decreased
115,Public Class,com.android.mail.browse.ConversationViewAdapter,1,1,23,0,29,18,31,31,31,598,2,93,Lines Decreased
116,Public Class,com.android.mail.browse.ConversationViewAdapter.ConversationFooterItem,1,1,4,0,10,1,34,10,10,49,2,80,No Change
117,Public Class,com.android.mail.browse.ConversationViewAdapter.ConversationFooterItem,1,1,4,0,10,1,34,10,10,49,2,80,No Change
118,Public Class,com.android.mail.browse.ConversationViewAdapter.ConversationHeaderItem,1,1,8,0,7,1,31,7,6,43,2,71,Lines Decreased
119,Public Class,com.android.mail.browse.ConversationViewAdapter.ConversationHeaderItem,1,1,8,0,7,1,31,7,6,43,2,71,Lines Decreased
120,Public Annotation,com.android.mail.browse.ConversationViewAdapter.ConversationViewType,0,0,0,0,0,0,0,0,0,1,0,0,No Change
121,Public Annotation,com.android.mail.browse.ConversationViewAdapter.ConversationViewType,0,0,0,0,0,0,0,0,0,1,0,0,No Change
122,Public Static Class,com.android.mail.browse.ConversationViewAdapter.MessageFooterItem,1,1,4,0,10,2,34,10,9,54,2,60,No Change
123,Public Static Class,com.android.mail.browse.ConversationViewAdapter.MessageFooterItem,1,1,4,0,10,2,34,10,9,54,2,60,No Change
124,Public Static Class,com.android.mail.browse.ConversationViewAdapter.MessageHeaderItem,1,1,6,0,23,11,47,23,21,128,2,90,Lines Increased
125,Public Static Class,com.android.mail.browse.ConversationViewAdapter.MessageHeaderItem,1,1,6,0,23,11,47,23,21,128,2,90,Lines Increased
126,Public Class,com.android.mail.browse.ConversationViewAdapter.SuperCollapsedBlockItem,1,1,3,0,11,3,35,11,10,55,2,81,No Change
127,Public Class,com.android.mail.browse.ConversationViewAdapter.SuperCollapsedBlockItem,1,1,3,0,11,3,35,11,10,55,2,81,No Change
128,Public Class,com.android.mail.browse.ConversationViewHeader,1,2,13,0,11,7,11,11,9,83,2,75,Lines Increased
129,Public Interface,com.android.mail.browse.ConversationViewHeader.ConversationViewHeaderCallbacks,0,0,0,1,2,0,2,2,0,4,0,0,Lines Increased
130,Public Class,com.android.mail.browse.ConversationWebView,1,2,3,0,20,11,30,20,18,144,3,89,No Change
131,Anonymous Class,com.android.mail.browse.ConversationWebView.(Anon_1),1,1,2,0,1,0,1,1,1,7,2,0,No Change
132,Public Class,com.android.mail.browse.EmailCopyContextMenu,1,2,1,0,4,2,5,5,3,42,1,50,No Change
133,Private Class,com.android.mail.browse.EmailCopyContextMenu.Copy,1,2,1,0,2,1,2,2,2,11,1,0,No Change
134,Public Class,com.android.mail.browse.EmlMessageLoader,3,1,8,0,3,1,10,3,2,57,3,33,No Change
135,Public Class,com.android.mail.browse.EmlMessageViewFragment,1,2,13,0,20,9,21,21,20,213,2,92,No Change
136,Private Class,com.android.mail.browse.EmlMessageViewFragment.EmlWebViewClient,2,1,6,0,3,0,11,3,3,34,3,0,No Change
137,Private Class,com.android.mail.browse.EmlMessageViewFragment.FilenameLoadCallbacks,1,2,1,0,3,0,3,3,3,24,1,0,No Change
138,Private Class,com.android.mail.browse.EmlMessageViewFragment.MessageLoadCallbacks,2,2,5,0,3,0,3,3,3,29,1,0,No Change
139,Public Class,com.android.mail.browse.EmlTempFileDeletionService,1,1,0,0,3,0,3,3,2,15,2,0,No Change
140,Public Class,com.android.mail.browse.EmlViewerActivity,3,1,6,0,1,0,8,1,0,26,3,0,No Change
141,Public Class,com.android.mail.browse.FolderSpan,2,1,1,0,5,4,5,5,3,101,2,44,Class Deleted
142,Public Interface,com.android.mail.browse.FolderSpan.FolderSpanDimensions,0,0,0,1,8,0,8,8,0,10,0,0,Class Deleted
143,Public Class,com.android.mail.browse.FullMessageContract,1,1,0,0,1,0,1,1,0,5,1,0,No Change
144,Public Interface,com.android.mail.browse.InlineAttachmentViewIntentBuilder,0,0,1,0,1,0,1,1,0,3,0,0,No Change
145,Public Interface,com.android.mail.browse.InlineAttachmentViewIntentBuilderCreator,0,0,2,0,1,0,1,1,0,3,0,0,No Change
146,Public Class,com.android.mail.browse.InlineAttachmentViewIntentBuilderCreatorHolder,1,1,1,0,0,0,2,2,2,9,1,0,No Change
147,Public Class,com.android.mail.browse.MailWebView,1,1,1,1,10,2,10,10,10,50,2,85,No Change
148,Public Interface,com.android.mail.browse.MailWebView.ContentSizeChangeListener,0,0,0,1,1,0,1,1,0,3,0,0,No Change
149,Public Generic Class,com.android.mail.browse.MergedAdapter,1,1,1,0,13,2,13,13,13,119,2,61,No Change
150,Public Static Generic Class,com.android.mail.browse.MergedAdapter.LocalAdapterPosition,1,1,0,0,3,2,3,3,3,14,1,33,No Change
152,Anonymous Class,com.android.mail.browse.MergedAdapter.MergedAdapter.(Anon_1),1,1,0,0,1,0,1,1,1,5,2,0,No Change
154,Public Class,com.android.mail.browse.MessageAttachmentBar,2,4,14,0,21,14,23,23,10,271,2,86,Lines Increased
155,Anonymous Class,com.android.mail.browse.MessageAttachmentBar.(Anon_1),1,1,1,0,1,0,1,1,1,5,2,0,No Change
156,Public Class,com.android.mail.browse.MessageAttachmentTile,1,3,15,0,16,4,33,17,14,144,3,82,No Change
157,Public Interface,com.android.mail.browse.MessageAttachmentTile.PhotoViewHandler,0,0,1,1,1,0,1,1,0,3,0,0,No Change
158,Public Static Class,com.android.mail.browse.MessageAttachmentTile.ViewIndexDistanceComparator,2,2,0,0,2,1,2,2,2,25,1,0,No Change
159,Public Class,com.android.mail.browse.MessageCursor,2,1,7,0,13,2,17,13,13,105,3,80,No Change
160,Public Interface,com.android.mail.browse.MessageCursor.ConversationController,0,0,4,1,4,0,4,4,0,6,0,0,No Change
161,Public Class,com.android.mail.browse.MessageFooterView,2,4,19,0,18,12,18,18,9,198,2,84,No Change
162,Public Interface,com.android.mail.browse.MessageFooterView.MessageFooterCallbacks,0,0,0,2,1,0,1,1,0,3,0,0,No Change
163,Public Class,com.android.mail.browse.MessageHeaderView,2,4,37,0,59,58,78,70,26,1045,3,95,Lines Decreased
164,Public Class,com.android.mail.browse.MessageHeaderView,2,4,37,0,59,58,78,70,26,1045,3,95,Lines Decreased
165,Anonymous Class,com.android.mail.browse.MessageHeaderView.(Anon_1),1,1,1,0,1,0,1,1,1,5,2,0,No Change
166,Anonymous Class,com.android.mail.browse.MessageHeaderView.(Anon_1),1,1,1,0,1,0,1,1,1,5,2,0,No Change
169,Public Interface,com.android.mail.browse.MessageHeaderView.MessageHeaderViewCallbacks,0,0,2,2,9,0,9,9,0,12,0,0,No Change
170,Public Interface,com.android.mail.browse.MessageHeaderView.MessageHeaderViewCallbacks,0,0,2,0,9,0,9,9,0,12,0,0,No Change
171,Private Static Class,com.android.mail.browse.MessageHeaderView.RecipientListsBuilder,2,1,4,0,4,10,4,4,3,62,1,52,Lines Increased
172,Private Static Class,com.android.mail.browse.MessageHeaderView.RecipientListsBuilder,2,1,4,0,4,10,4,4,3,62,1,52,Lines Increased
173,Public Class,com.android.mail.browse.MessageInviteView,2,2,6,0,5,3,5,5,4,54,2,66,No Change
174,Private Class,com.android.mail.browse.MessageInviteView.InviteCommandHandler,1,1,2,0,2,0,2,2,2,8,2,0,No Change
175,Public Class,com.android.mail.browse.MessageScrollView,1,4,3,0,21,12,21,21,19,179,2,90,No Change
176,Public Interface,com.android.mail.browse.MessageScrollView.Touchable,0,0,0,1,4,0,4,4,0,6,0,0,No Change
177,Public Class,com.android.mail.browse.MessageWebView,1,2,5,0,8,7,9,9,6,73,2,79,No Change
178,Anonymous Class,com.android.mail.browse.MessageWebView.(Anon_1),1,1,1,0,1,0,1,1,1,4,2,0,No Change
179,Public Class,com.android.mail.browse.ScrollIndicatorsView,1,2,1,0,10,1,10,10,4,40,2,30,No Change
180,Public Interface,com.android.mail.browse.ScrollNotifier,0,0,1,3,8,0,8,8,0,12,0,0,No Change
181,Public Interface,com.android.mail.browse.ScrollNotifier.ScrollListener,0,0,0,3,1,0,1,1,0,3,0,0,No Change
182,Public Class,com.android.mail.browse.SelectedConversationsActionMenu,3,3,25,0,20,11,20,20,11,381,1,75,Lines Increased
183,Anonymous Class,com.android.mail.browse.SelectedConversationsActionMenu.onActionItemClicked.(Anon_2),1,1,8,0,2,0,2,2,0,13,2,0,No Change
184,Anonymous Class,com.android.mail.browse.SelectedConversationsActionMenu.SelectedConversationsActionMenu.(Anon_1),1,1,2,0,1,0,7,1,1,5,3,0,No Change
185,Public Class,com.android.mail.browse.SendersView,5,1,7,0,0,0,10,10,6,319,1,78,Lines Increased
186,Anonymous Class,com.android.mail.browse.SendersView.(Anon_1),1,2,0,0,2,0,2,2,2,9,1,0,No Change
187,Anonymous Class,com.android.mail.browse.SendersView.getSenderResources.(Anon_2),1,1,1,0,1,0,1,1,1,6,2,0,No Change
188,Public Abstract Class,com.android.mail.browse.SnapHeader,1,1,4,2,8,0,8,8,8,17,2,0,Modified
189,Public Class,com.android.mail.browse.SpamWarningView,1,1,5,0,3,4,3,3,3,43,2,33,No Change
190,Public Class,com.android.mail.browse.StarView,1,1,0,0,5,1,5,5,5,24,2,60,Lines Increased
191,Public Class,com.android.mail.browse.SubjectAndFolderView,1,2,10,0,15,12,15,15,13,154,2,86,Lines Decreased
192,Private Static Class,com.android.mail.browse.SubjectAndFolderView.ConversationFolderDisplayer,1,1,3,0,3,1,6,3,2,33,2,33,Modified
193,Anonymous Class,com.android.mail.browse.SubjectAndFolderView.setFolders.(Anon_1),1,1,0,0,1,0,1,1,1,8,2,0,Lines Increased
194,Public Class,com.android.mail.browse.SuperCollapsedBlock,1,2,2,0,7,3,7,7,6,50,2,71,Lines Increased
195,Anonymous Class,com.android.mail.browse.SuperCollapsedBlock.onClick.(Anon_1),1,1,2,0,1,0,1,1,1,5,2,0,No Change
196,Public Interface,com.android.mail.browse.SuperCollapsedBlock.OnClickListener,0,0,1,1,1,0,1,1,0,3,0,0,No Change
197,Public Class,com.android.mail.browse.SwipeableConversationItemView,1,2,9,0,9,1,9,9,9,49,2,11,Lines Decreased
198,Public Class,com.android.mail.browse.SyncErrorDialogFragment,1,1,0,0,2,0,3,3,3,33,2,0,No Change
199,Anonymous Class,com.android.mail.browse.SyncErrorDialogFragment.onCreateDialog.(Anon_1),1,1,0,0,1,0,1,1,1,6,2,0,No Change
200,Anonymous Class,com.android.mail.browse.SyncErrorDialogFragment.onCreateDialog.(Anon_2),1,1,0,0,1,0,1,1,1,10,2,0,No Change
201,Public Interface,com.android.mail.browse.ToggleableItem,0,0,0,2,2,0,2,2,0,3,0,0,No Change
202,Public Interface,com.android.mail.browse.UndoCallback,0,0,0,1,1,0,1,1,1,2,0,0,No Change
203,Public Class,com.android.mail.browse.WebViewContextMenu,3,3,9,0,11,5,11,11,4,304,1,76,No Change
204,Private Abstract Class,com.android.mail.browse.WebViewContextMenu.AnalyticsClick,1,2,3,2,3,1,3,3,3,13,1,0,No Change
205,Public Interface,com.android.mail.browse.WebViewContextMenu.Callbacks,0,0,1,1,1,0,1,1,0,3,0,0,No Change
206,Private Class,com.android.mail.browse.WebViewContextMenu.Copy,1,1,1,0,2,1,5,2,2,14,2,0,No Change
207,Private Class,com.android.mail.browse.WebViewContextMenu.SendIntent,1,1,1,1,4,1,7,4,3,21,2,50,No Change
208,Private Class,com.android.mail.browse.WebViewContextMenu.Share,1,1,2,0,1,0,8,1,1,10,3,0,No Change
209,Class,com.android.mail.compose.AttachmentComposeView,2,2,4,0,3,1,3,3,2,33,2,33,Lines Increased
210,Interface,com.android.mail.compose.AttachmentDeletionInterface,0,0,0,2,1,0,1,1,1,2,0,0,No Change
211,Class,com.android.mail.compose.AttachmentsView,2,1,11,0,15,4,17,17,11,243,2,67,No Change
212,Anonymous Class,com.android.mail.compose.AttachmentsView.addAttachment.(Anon_1),1,1,1,0,1,0,1,1,1,5,2,0,No Change
213,Anonymous Class,com.android.mail.compose.AttachmentsView.addAttachment.(Anon_2),1,1,1,0,1,0,1,1,1,5,2,0,No Change
214,Public Interface,com.android.mail.compose.AttachmentsView.AttachmentAddedOrDeletedListener,0,0,0,1,2,0,2,2,2,4,0,0,No Change
215,Static Class,com.android.mail.compose.AttachmentsView.AttachmentFailureException,1,1,0,0,4,1,4,4,4,19,2,0,No Change
216,Public Class,com.android.mail.compose.AutoSendActivity,1,1,0,0,4,1,171,4,0,24,3,50,Modified
217,Public Class,com.android.mail.compose.BodyView,1,1,1,0,4,1,4,4,3,23,2,50,No Change
218,Public Interface,com.android.mail.compose.BodyView.SelectionChangedListener,0,0,0,0,1,0,1,1,0,3,0,0,No Change
219,Public Class,com.android.mail.compose.CcBccView,1,1,0,0,7,2,7,7,6,53,2,42,No Change
220,Public Class,com.android.mail.compose.ComposeActivity,3,11,47,1,136,47,167,167,52,2796,2,96,Lines Increased
221,Anonymous Class,com.android.mail.compose.ComposeActivity.(Anon_1),1,2,2,0,1,0,1,1,1,5,1,0,Lines Increased
222,Private Class,com.android.mail.compose.ComposeActivity.ComposeModeAdapter,1,1,0,0,3,2,3,3,2,23,2,50,No Change
223,Anonymous Class,com.android.mail.compose.ComposeActivity.createWearReplyTask.(Anon_2),1,1,2,0,3,1,3,3,0,30,2,33,Class Deleted
224,Public Static Class,com.android.mail.compose.ComposeActivity.DiscardConfirmDialogFragment,1,1,0,0,2,0,2,2,2,17,2,0,No Change
225,Anonymous Class,com.android.mail.compose.ComposeActivity.DiscardConfirmDialogFragment.onCreateDialog.(Anon_6),1,1,1,0,1,0,1,1,1,5,2,0,Class Deleted
226,Private Class,com.android.mail.compose.ComposeActivity.HtmlToSpannedTask,1,1,2,0,2,0,2,2,0,13,2,0,No Change
227,Public Static Class,com.android.mail.compose.ComposeActivity.RecipientErrorDialogFragment,1,1,0,0,2,0,3,3,3,23,2,0,No Change
