,Kind,Name,AvgCyclomatic,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethodAll,CountDeclMethod,CountDeclMethodPublic,CountLineCode,MaxInheritanceTree,PercentLackOfCohesion,Change
643,Anonymous Class,com.android.settings.notification.NotificationAppList.(Anon_4),1,1,1,0,1,0,1,1,1,5,2,0,Class Deleted
644,Public Static Class,com.android.settings.notification.NotificationAppList.AppRow,0,1,0,0,0,9,0,0,0,11,2,0,Class Deleted
645,Public Static Class,com.android.settings.notification.NotificationAppList.Backend,2,1,1,0,6,0,6,6,6,59,1,0,Class Deleted
646,Private Class,com.android.settings.notification.NotificationAppList.NotificationAppAdapter,2,2,4,0,13,0,13,13,11,121,2,0,Class Deleted
647,Anonymous Class,com.android.settings.notification.NotificationAppList.NotificationAppAdapter.bindView.(Anon_1),1,1,4,0,1,0,1,1,1,10,2,0,Class Deleted
648,Private Static Class,com.android.settings.notification.NotificationAppList.Row,0,1,0,1,0,1,0,0,0,3,1,0,Class Deleted
649,Private Static Class,com.android.settings.notification.NotificationAppList.ViewHolder,0,1,0,0,0,5,0,0,0,7,1,0,Class Deleted
650,Public Class,com.android.settings.notification.NotificationSettings,2,2,8,0,16,17,52,17,3,395,3,89,Lines Increased
651,Anonymous Class,com.android.settings.notification.NotificationSettings.(Anon_1),5,1,2,0,1,0,1,1,1,18,2,0,No Change
652,Anonymous Class,com.android.settings.notification.NotificationSettings.(Anon_5),1,1,2,0,2,0,6,2,2,18,2,0,Lines Increased
653,Private Class,com.android.settings.notification.NotificationSettings.H,3,1,2,0,2,0,2,2,1,26,2,0,Lines Increased
654,Anonymous Class,com.android.settings.notification.NotificationSettings.initLockscreenNotifications.(Anon_4),4,2,2,0,1,0,1,1,1,16,1,0,Lines Increased
655,Anonymous Class,com.android.settings.notification.NotificationSettings.initPulse.(Anon_3),2,1,1,0,1,0,1,1,1,8,2,0,No Change
656,Anonymous Class,com.android.settings.notification.NotificationSettings.initVibrateWhenRinging.(Anon_2),2,1,1,0,1,0,1,1,1,8,2,0,No Change
657,Private Class,com.android.settings.notification.NotificationSettings.SettingsObserver,2,1,2,0,3,4,3,3,3,37,2,33,No Change
658,Private Class,com.android.settings.notification.NotificationSettings.VolumePreferenceCallback,2,2,2,0,3,1,3,3,3,26,1,33,Lines Decreased
659,Public Class,com.android.settings.notification.NotificationStation,2,1,3,0,11,7,47,12,4,240,3,80,Lines Increased
660,Anonymous Class,com.android.settings.notification.NotificationStation.(Anon_1),1,1,1,0,1,0,1,1,1,5,2,0,No Change
661,Anonymous Class,com.android.settings.notification.NotificationStation.(Anon_2),1,1,1,0,2,0,2,2,2,14,2,0,No Change
662,Anonymous Class,com.android.settings.notification.NotificationStation.(Anon_3),1,1,1,0,1,0,1,1,1,6,2,0,No Change
663,Private Static Class,com.android.settings.notification.NotificationStation.HistoricalNotificationInfo,0,1,0,0,0,9,0,0,0,11,1,0,No Change
664,Private Class,com.android.settings.notification.NotificationStation.NotificationHistoryAdapter,2,1,2,0,3,1,3,3,2,35,2,33,No Change
665,Anonymous Class,com.android.settings.notification.NotificationStation.NotificationHistoryAdapter.getView.(Anon_4),1,1,3,0,1,0,1,1,1,5,2,0,No Change
666,Public Class,com.android.settings.notification.OtherSoundSettings,1,2,3,0,3,2,40,5,3,175,3,70,Lines Increased
667,Anonymous Class,com.android.settings.notification.OtherSoundSettings.(Anon_1),1,1,1,0,1,0,12,1,1,5,2,0,No Change
668,Anonymous Class,com.android.settings.notification.OtherSoundSettings.(Anon_2),1,1,1,0,1,0,12,1,1,5,2,0,No Change
669,Anonymous Class,com.android.settings.notification.OtherSoundSettings.(Anon_3),2,1,0,0,1,0,12,1,0,11,2,0,No Change
670,Anonymous Class,com.android.settings.notification.OtherSoundSettings.(Anon_4),1,1,1,0,1,0,12,1,1,5,2,0,No Change
671,Anonymous Class,com.android.settings.notification.OtherSoundSettings.(Anon_5),2,1,1,0,2,0,13,2,1,16,2,0,No Change
672,Anonymous Class,com.android.settings.notification.OtherSoundSettings.(Anon_6),2,1,1,0,2,0,13,2,1,19,2,0,No Change
673,Anonymous Class,com.android.settings.notification.OtherSoundSettings.(Anon_7),2,1,2,0,2,0,6,2,2,16,2,0,No Change
674,Private Class,com.android.settings.notification.OtherSoundSettings.SettingsObserver,2,1,3,0,3,0,3,3,3,25,2,0,No Change
675,Public Class,com.android.settings.notification.RedactionInterstitial,1,1,1,0,2,0,50,3,2,60,3,0,Lines Increased
676,Public Static Class,com.android.settings.notification.RedactionInterstitial.RedactionInterstitialFragment,1,2,0,0,4,3,39,4,3,41,3,33,Lines Increased
677,Public Class,com.android.settings.notification.RedactionSettingsStandalone,1,1,1,0,2,0,49,2,1,16,3,0,Lines Decreased
678,Public Class,com.android.settings.notification.SettingPref,2,1,2,8,8,8,11,11,6,106,1,78,Modified
679,Anonymous Class,com.android.settings.notification.SettingPref.init.(Anon_1),2,1,1,0,1,0,1,1,1,6,2,0,No Change
680,Anonymous Class,com.android.settings.notification.SettingPref.init.(Anon_2),1,2,1,0,1,0,1,1,1,5,1,0,No Change
681,Public Class,com.android.settings.notification.VolumeSeekBarPreference,1,2,1,0,11,5,11,11,9,88,2,80,Lines Increased
682,Public Interface,com.android.settings.notification.VolumeSeekBarPreference.Callback,0,0,0,1,2,0,2,2,0,4,0,0,No Change
683,Anonymous Class,com.android.settings.notification.VolumeSeekBarPreference.onBindView.(Anon_1),2,1,2,0,1,0,1,1,1,7,2,0,Class Deleted
684,Anonymous Class,com.android.settings.notification.VolumeSeekBarPreference.onBindView.(Anon_2),1,1,2,0,1,0,1,1,1,7,2,0,Class Deleted
685,Public Class,com.android.settings.notification.ZenModeAutomaticConditionSelection,2,1,1,0,8,5,8,8,1,109,2,75,Class Deleted
686,Anonymous Class,com.android.settings.notification.ZenModeAutomaticConditionSelection.(Anon_2),2,1,2,0,1,0,1,1,1,6,2,0,Class Deleted
687,Private Class,com.android.settings.notification.ZenModeAutomaticConditionSelection.H,2,1,1,0,1,0,1,1,1,7,2,0,Class Deleted
688,Anonymous Class,com.android.settings.notification.ZenModeAutomaticConditionSelection.newCheckBox.(Anon_1),1,1,1,0,1,0,1,1,1,5,2,0,Class Deleted
689,Public Class,com.android.settings.notification.ZenModeConditionSelection,2,1,1,0,9,6,9,9,2,100,2,81,Lines Increased
690,Anonymous Class,com.android.settings.notification.ZenModeConditionSelection.(Anon_2),2,1,2,0,1,0,1,1,1,6,2,0,No Change
691,Private Class,com.android.settings.notification.ZenModeConditionSelection.H,2,1,1,0,1,0,1,1,1,7,2,0,No Change
692,Anonymous Class,com.android.settings.notification.ZenModeConditionSelection.newRadioButton.(Anon_1),2,1,1,0,1,0,1,1,1,7,2,0,No Change
693,Public Class,com.android.settings.notification.ZenModeDowntimeDaysSelection,3,1,0,1,3,2,3,3,1,58,2,50,Class Deleted
694,Anonymous Class,com.android.settings.notification.ZenModeDowntimeDaysSelection.ZenModeDowntimeDaysSelection.(for_loop_2).(Anon_1),1,1,1,0,1,0,1,1,1,6,2,0,Class Deleted
695,Public Class,com.android.settings.notification.ZenModeSettings,2,2,10,0,15,17,51,16,3,588,3,84,Lines Decreased
696,Anonymous Class,com.android.settings.notification.ZenModeSettings.(Anon_1),3,1,0,0,1,0,19,1,0,11,3,0,Lines Increased
697,Anonymous Class,com.android.settings.notification.ZenModeSettings.(Anon_17),2,1,3,0,2,0,6,2,2,23,2,0,Class Deleted
698,Anonymous Class,com.android.settings.notification.ZenModeSettings.onCreate.(Anon_10),6,2,1,0,1,0,1,1,1,15,1,0,Class Deleted
699,Anonymous Class,com.android.settings.notification.ZenModeSettings.onCreate.(Anon_11),6,2,1,0,1,0,1,1,1,15,1,0,Class Deleted
700,Anonymous Class,com.android.settings.notification.ZenModeSettings.onCreate.(Anon_12),1,1,2,0,1,0,1,1,1,16,2,0,Class Deleted
701,Anonymous Class,com.android.settings.notification.ZenModeSettings.onCreate.(Anon_12).onPreferenceClick.(Anon_13),1,1,1,0,1,0,1,1,1,5,2,0,Class Deleted
702,Anonymous Class,com.android.settings.notification.ZenModeSettings.onCreate.(Anon_2),2,2,1,0,1,0,1,1,1,7,1,0,Class Deleted
703,Anonymous Class,com.android.settings.notification.ZenModeSettings.onCreate.(Anon_3),4,1,1,0,1,0,1,1,1,11,2,0,Class Deleted
704,Anonymous Class,com.android.settings.notification.ZenModeSettings.onCreate.(Anon_4),4,1,1,0,1,0,1,1,1,11,2,0,Class Deleted
705,Anonymous Class,com.android.settings.notification.ZenModeSettings.onCreate.(Anon_5),4,2,1,0,1,0,1,1,1,12,1,0,Class Deleted
706,Anonymous Class,com.android.settings.notification.ZenModeSettings.onCreate.(Anon_6),4,1,1,0,1,0,1,1,1,11,2,0,Class Deleted
707,Anonymous Class,com.android.settings.notification.ZenModeSettings.onCreate.(Anon_7),1,1,1,0,1,0,1,1,1,26,2,0,Class Deleted
708,Anonymous Class,com.android.settings.notification.ZenModeSettings.onCreate.(Anon_7).onPreferenceClick.(Anon_8),4,1,1,0,1,0,4,1,0,10,3,0,Class Deleted
709,Anonymous Class,com.android.settings.notification.ZenModeSettings.onCreate.(Anon_7).onPreferenceClick.(Anon_9),1,1,1,0,1,0,1,1,1,5,2,0,Class Deleted
710,Private Static Class,com.android.settings.notification.ZenModeSettings.SettingPrefWithCallback,1,1,2,1,7,2,18,7,6,41,2,57,Class Deleted
711,Public Interface,com.android.settings.notification.ZenModeSettings.SettingPrefWithCallback.Callback,0,0,0,1,1,0,1,1,0,3,0,0,Class Deleted
712,Private Class,com.android.settings.notification.ZenModeSettings.SettingsObserver,1,1,3,0,4,2,4,4,4,24,2,50,Class Deleted
713,Anonymous Class,com.android.settings.notification.ZenModeSettings.showConditionSelection.(Anon_14),1,1,2,0,1,0,1,1,1,6,2,0,Class Deleted
714,Anonymous Class,com.android.settings.notification.ZenModeSettings.showConditionSelection.(Anon_15),1,1,1,0,1,0,1,1,1,5,2,0,Class Deleted
715,Anonymous Class,com.android.settings.notification.ZenModeSettings.showConditionSelection.(Anon_16),1,1,1,0,1,0,1,1,1,5,2,0,Class Deleted
716,Private Static Class,com.android.settings.notification.ZenModeSettings.TimePickerPreference,1,1,1,0,5,5,5,5,4,65,2,60,Class Deleted
717,Public Interface,com.android.settings.notification.ZenModeSettings.TimePickerPreference.Callback,0,0,0,2,1,0,1,1,0,3,0,0,Class Deleted
718,Public Static Class,com.android.settings.notification.ZenModeSettings.TimePickerPreference.TimePickerFragment,2,2,1,0,2,1,2,2,2,18,2,0,Class Deleted
719,Anonymous Class,com.android.settings.notification.ZenModeSettings.TimePickerPreference.TimePickerPreference.(Anon_18),1,1,2,0,1,0,1,1,1,8,2,0,Class Deleted
720,Public Class,com.android.settings.NsdEnabler,1,2,0,0,5,5,5,5,4,48,1,43,Lines Decreased
721,Anonymous Class,com.android.settings.NsdEnabler.(Anon_1),2,1,1,0,1,0,1,1,1,9,2,0,No Change
722,Public Class,com.android.settings.OwnerInfoSettings,2,1,0,0,5,7,5,5,3,75,2,54,Lines Decreased
723,Anonymous Class,com.android.settings.OwnerInfoSettings.initView.(Anon_1),1,1,1,0,1,0,1,1,1,5,2,0,Class Deleted
724,Public Class,com.android.settings.PinnedHeaderListFragment,1,1,0,1,3,0,3,3,3,11,2,0,Lines Decreased
725,Public Class,com.android.settings.PointerSpeedPreference,1,2,1,0,11,6,11,11,4,117,2,63,Lines Decreased
726,Anonymous Class,com.android.settings.PointerSpeedPreference.(Anon_1),1,1,1,0,1,0,1,1,1,5,2,0,No Change
727,Private Static Class,com.android.settings.PointerSpeedPreference.SavedState,1,1,0,0,3,2,3,3,3,27,2,33,No Change
728,Anonymous Class,com.android.settings.PointerSpeedPreference.SavedState.(Anon_2),1,1,1,0,2,0,2,2,2,7,2,0,No Change
729,Public Class,com.android.settings.print.PrintJobSettingsFragment,3,1,0,0,9,7,44,9,6,161,3,77,Lines Increased
730,Anonymous Class,com.android.settings.print.PrintJobSettingsFragment.(Anon_1),1,1,1,0,1,0,1,1,1,5,2,0,No Change
731,Public Class,com.android.settings.print.PrintServiceSettingsFragment,2,3,7,0,13,16,48,13,8,566,3,84,Lines Increased
732,Anonymous Class,com.android.settings.print.PrintServiceSettingsFragment.(Anon_1),1,1,1,0,1,0,5,1,1,5,3,0,No Change
733,Anonymous Class,com.android.settings.print.PrintServiceSettingsFragment.(Anon_2),1,1,2,0,3,0,3,3,2,18,2,0,No Change
734,Anonymous Class,com.android.settings.print.PrintServiceSettingsFragment.initComponents.(Anon_3),3,2,5,0,1,0,1,1,1,16,1,0,No Change
735,Anonymous Class,com.android.settings.print.PrintServiceSettingsFragment.onCreateOptionsMenu.(Anon_4),1,1,0,0,2,0,2,2,2,10,2,0,No Change
736,Anonymous Class,com.android.settings.print.PrintServiceSettingsFragment.onCreateOptionsMenu.(Anon_5),2,1,0,0,2,0,2,2,2,17,2,0,No Change
737,Private Class,com.android.settings.print.PrintServiceSettingsFragment.PrintersAdapter,1,2,3,0,12,4,12,12,12,150,2,70,No Change
738,Anonymous Class,com.android.settings.print.PrintServiceSettingsFragment.PrintersAdapter.getFilter.(Anon_6),3,1,1,0,2,0,2,2,0,37,2,0,No Change
739,Private Static Class,com.android.settings.print.PrintServiceSettingsFragment.PrintersLoader,2,1,0,0,10,2,10,10,2,89,2,75,No Change
740,Anonymous Class,com.android.settings.print.PrintServiceSettingsFragment.PrintersLoader.loadInternal.(Anon_7),1,1,1,0,1,0,1,1,1,6,2,0,No Change
741,Private Static Abstract Class,com.android.settings.print.PrintServiceSettingsFragment.SettingsContentObserver,1,1,0,1,4,0,4,4,4,14,2,0,No Change
742,Public Class,com.android.settings.print.PrintSettingsFragment,2,4,8,0,9,7,44,9,7,429,3,84,Lines Increased
743,Anonymous Class,com.android.settings.print.PrintSettingsFragment.(Anon_1),1,1,1,0,1,0,1,1,1,5,2,0,No Change
744,Anonymous Class,com.android.settings.print.PrintSettingsFragment.(Anon_2),1,1,1,0,1,0,5,1,1,5,3,0,No Change
745,Anonymous Class,com.android.settings.print.PrintSettingsFragment.(Anon_4),1,1,1,0,2,0,6,2,2,38,2,0,No Change
746,Private Class,com.android.settings.print.PrintSettingsFragment.PrintJobsController,5,2,3,0,3,0,3,3,3,81,1,0,No Change
747,Private Static Class,com.android.settings.print.PrintSettingsFragment.PrintJobsLoader,3,1,0,0,6,3,7,7,3,88,2,61,No Change
748,Anonymous Class,com.android.settings.print.PrintSettingsFragment.PrintJobsLoader.onStartLoading.(Anon_3),1,1,0,0,1,0,1,1,1,5,2,0,No Change
749,Private Static Abstract Class,com.android.settings.print.PrintSettingsFragment.SettingsContentObserver,1,1,0,1,4,0,4,4,4,14,2,0,No Change
750,Private Class,com.android.settings.print.PrintSettingsFragment.SettingsPackageMonitor,1,1,1,0,4,0,4,4,4,18,2,0,No Change
751,Public Class,com.android.settings.print.PrintSettingsUtils,2,1,0,0,1,0,3,3,2,38,1,0,Lines Increased
752,Public Class,com.android.settings.PrivacySettings,2,2,2,0,10,8,45,10,4,181,3,72,Lines Decreased
753,Anonymous Class,com.android.settings.PrivacySettings.(Anon_1),6,1,1,0,1,0,1,1,1,25,2,0,Lines Decreased
754,Private Static Class,com.android.settings.PrivacySettings.PrivacySearchIndexProvider,1,1,0,0,2,1,6,2,2,19,2,0,Lines Increased
755,Public Class,com.android.settings.ProgressCategory,1,1,0,1,7,4,12,7,7,53,3,78,Lines Decreased
756,Public Abstract Class,com.android.settings.ProgressCategoryBase,1,1,0,1,5,0,5,5,5,15,2,0,No Change
757,Public Class,com.android.settings.ProxySelector,2,2,1,0,8,12,9,9,5,173,2,74,Lines Increased
758,Anonymous Class,com.android.settings.ProxySelector.(Anon_1),2,1,1,0,1,0,1,1,1,6,2,0,No Change
759,Anonymous Class,com.android.settings.ProxySelector.(Anon_2),1,1,1,0,1,0,1,1,1,6,2,0,No Change
760,Anonymous Class,com.android.settings.ProxySelector.(Anon_3),1,1,1,0,1,0,1,1,1,4,2,0,No Change
761,Anonymous Class,com.android.settings.ProxySelector.(Anon_4),2,1,0,0,1,0,1,1,1,7,2,0,No Change
762,Public Class,com.android.settings.quicklaunch.BookmarkPicker,1,2,0,0,16,4,17,17,4,176,2,90,Class Deleted
763,Anonymous Class,com.android.settings.quicklaunch.BookmarkPicker.updateAdapterToUseNewLists.(Anon_2),1,1,1,0,1,0,1,1,1,6,2,0,Class Deleted
764,Anonymous Class,com.android.settings.quicklaunch.BookmarkPicker.updateListAndAdapter.(Anon_1),1,1,1,0,1,0,1,1,1,13,2,0,Class Deleted
765,Public Class,com.android.settings.quicklaunch.QuickLaunchSettings,2,3,3,0,18,8,53,18,11,222,3,82,Class Deleted
766,Private Class,com.android.settings.quicklaunch.QuickLaunchSettings.BookmarksObserver,1,1,1,0,2,0,2,2,2,10,2,0,Class Deleted
767,Public Class,com.android.settings.quicklaunch.ShortcutPreference,2,2,0,0,9,2,9,9,8,89,2,75,Class Deleted
768,Public Class,com.android.settings.RadioInfo,2,1,1,0,36,68,36,36,4,835,2,95,Lines Increased
769,Anonymous Class,com.android.settings.RadioInfo.(Anon_1),1,1,1,0,7,0,7,7,7,36,2,0,No Change
770,Anonymous Class,com.android.settings.RadioInfo.(Anon_10),1,1,1,0,1,0,1,1,1,5,2,0,No Change
771,Anonymous Class,com.android.settings.RadioInfo.(Anon_11),1,1,2,0,1,0,1,1,1,7,2,0,No Change
772,Anonymous Class,com.android.settings.RadioInfo.(Anon_12),3,1,1,0,1,0,1,1,1,15,2,0,No Change
773,Anonymous Class,com.android.settings.RadioInfo.(Anon_13),1,1,1,0,1,0,1,1,1,4,2,0,No Change
774,Anonymous Class,com.android.settings.RadioInfo.(Anon_14),3,1,1,0,1,0,1,1,1,10,2,0,No Change
775,Anonymous Class,com.android.settings.RadioInfo.(Anon_15),3,1,1,0,1,0,1,1,1,9,2,0,No Change
776,Anonymous Class,com.android.settings.RadioInfo.(Anon_16),3,1,1,0,1,0,1,1,1,9,2,0,Lines Increased
777,Anonymous Class,com.android.settings.RadioInfo.(Anon_17),1,1,1,0,1,0,1,1,1,5,2,0,Class Deleted
778,Anonymous Class,com.android.settings.RadioInfo.(Anon_18),2,1,1,0,1,0,1,1,1,9,2,0,Modified
779,Anonymous Class,com.android.settings.RadioInfo.(Anon_19),1,1,1,0,1,0,1,1,1,4,2,0,Lines Increased
780,Anonymous Class,com.android.settings.RadioInfo.(Anon_2),15,1,1,0,1,0,1,1,1,62,2,0,Lines Increased
781,Anonymous Class,com.android.settings.RadioInfo.(Anon_20),1,1,1,0,1,0,1,1,1,6,2,0,Lines Increased
782,Anonymous Class,com.android.settings.RadioInfo.(Anon_21),1,1,1,0,1,0,1,1,1,4,2,0,No Change
783,Anonymous Class,com.android.settings.RadioInfo.(Anon_22),1,1,1,0,2,0,2,2,2,9,2,0,Lines Decreased
784,Anonymous Class,com.android.settings.RadioInfo.(Anon_7),1,1,0,0,1,0,1,1,1,8,2,0,No Change
785,Anonymous Class,com.android.settings.RadioInfo.(Anon_8),1,1,0,0,1,0,1,1,1,8,2,0,No Change
786,Anonymous Class,com.android.settings.RadioInfo.(Anon_9),1,1,0,0,1,0,1,1,1,9,2,0,No Change
787,Class,com.android.settings.RadioInfo.CellInfoListRateHandler,1,2,1,0,2,2,2,2,2,16,1,0,No Change
788,Anonymous Class,com.android.settings.RadioInfo.updatePingState.(Anon_3),1,1,1,0,1,0,1,1,1,6,2,0,No Change
789,Anonymous Class,com.android.settings.RadioInfo.updatePingState.(Anon_4),1,1,1,0,1,0,1,1,1,6,2,0,No Change
790,Anonymous Class,com.android.settings.RadioInfo.updatePingState.(Anon_5),1,1,1,0,1,0,1,1,1,6,2,0,No Change
791,Anonymous Class,com.android.settings.RadioInfo.updatePingState.(Anon_6),1,1,1,0,1,0,1,1,1,6,2,0,No Change
792,Public Class,com.android.settings.RegulatoryInfoDisplayActivity,3,2,0,0,3,1,3,3,1,59,2,66,Lines Decreased
793,Public Class,com.android.settings.RestrictedSettingsFragment,1,1,0,3,11,6,46,11,6,105,3,65,Lines Decreased
794,Anonymous Class,com.android.settings.RestrictedSettingsFragment.(Anon_1),2,1,1,0,1,0,1,1,1,8,2,0,No Change
795,Public Class,com.android.settings.ScreenPinningSettings,1,3,3,0,6,1,41,6,4,57,3,66,Lines Increased
796,Anonymous Class,com.android.settings.ScreenPinningSettings.(Anon_1),1,1,1,0,1,0,5,1,1,15,2,0,Class Deleted
797,Public Class,com.android.settings.search.BaseSearchIndexProvider,1,2,0,23,4,0,4,4,4,17,1,0,Lines Decreased
798,Public Class,com.android.settings.search.DynamicIndexableContentMonitor,2,2,5,0,11,8,14,14,8,213,2,73,Lines Decreased
799,Anonymous Class,com.android.settings.search.DynamicIndexableContentMonitor.(Anon_1),3,1,1,0,1,0,1,1,1,14,2,0,No Change
800,Private Class,com.android.settings.search.DynamicIndexableContentMonitor.UserDictionaryContentObserver,1,1,3,0,2,0,2,2,2,12,2,0,No Change
801,Public Class,com.android.settings.search.Index,2,1,12,0,48,4,56,56,14,991,1,93,Lines Increased
802,Private Class,com.android.settings.search.Index.SaveSearchQueryTask,3,1,3,0,1,0,1,1,0,27,1,0,Lines Increased
803,Private Static Class,com.android.settings.search.Index.UpdateData,1,1,1,0,4,4,4,4,4,26,1,31,No Change
804,Private Class,com.android.settings.search.Index.UpdateIndexTask,2,1,4,0,7,0,7,7,0,108,1,0,Lines Increased
805,Public Interface,com.android.settings.search.Indexable,0,0,0,22,0,0,0,0,0,7,0,0,Lines Decreased
806,Public Interface,com.android.settings.search.Indexable.SearchIndexProvider,0,0,0,1,3,0,3,3,0,5,0,0,No Change
807,Public Class,com.android.settings.search.IndexDatabaseHelper,1,1,4,0,9,0,10,10,6,171,2,90,Lines Decreased
808,Public Interface,com.android.settings.search.IndexDatabaseHelper.IndexColumns,0,0,0,0,0,0,0,0,0,22,0,0,No Change
809,Public Interface,com.android.settings.search.IndexDatabaseHelper.MetaColumns,0,0,0,0,0,0,0,0,0,3,0,0,No Change
810,Public Interface,com.android.settings.search.IndexDatabaseHelper.SavedQueriesColums,0,0,0,0,0,0,0,0,0,4,0,0,No Change
811,Public Interface,com.android.settings.search.IndexDatabaseHelper.Tables,0,0,0,2,0,0,0,0,0,5,0,0,No Change
812,Public Class,com.android.settings.search.Ranking,2,1,31,0,0,0,2,2,2,77,1,50,Lines Increased
813,Public Class,com.android.settings.search.SearchIndexableRaw,1,1,0,0,1,6,1,1,1,11,2,100,Lines Decreased
814,Public Class,com.android.settings.search.SearchIndexableResources,1,1,30,0,1,0,4,4,3,192,1,62,Lines Increased
815,Public Class,com.android.settings.search.SettingsSearchIndexablesProvider,1,1,1,0,4,0,4,4,4,34,2,0,Class Deleted
816,Public Class,com.android.settings.SecuritySettings,5,4,6,0,17,14,54,19,9,589,3,86,Class Deleted
817,Private Static Class,com.android.settings.SecuritySettings.SecuritySearchIndexProvider,4,1,3,0,4,1,8,4,4,102,2,0,Class Deleted
818,Public Class,com.android.settings.SelectableEditTextPreference,2,1,0,0,3,1,3,3,2,31,2,33,Lines Decreased
819,Public Class,com.android.settings.SetFullBackupPassword,1,1,0,0,2,7,2,2,1,60,2,42,Lines Decreased
820,Anonymous Class,com.android.settings.SetFullBackupPassword.(Anon_1),5,1,1,0,1,0,1,1,1,32,2,0,No Change
821,Public Class,com.android.settings.Settings,0,1,0,0,0,0,47,0,0,76,3,0,Lines Increased
822,Public Static Class,com.android.settings.Settings.AccessibilityContrastSettingsActivity,0,1,0,0,0,0,47,0,0,1,3,0,Modified
823,Public Static Class,com.android.settings.Settings.AccessibilityDaltonizerSettingsActivity,0,1,0,0,0,0,47,0,0,1,3,0,Modified
824,Public Static Class,com.android.settings.Settings.AccessibilityInversionSettingsActivity,0,1,0,0,0,0,47,0,0,1,3,0,Modified
825,Public Static Class,com.android.settings.Settings.AccessibilitySettingsActivity,0,1,0,0,0,0,47,0,0,1,3,0,Modified
826,Public Static Class,com.android.settings.Settings.AccountSettingsActivity,0,1,0,0,0,0,47,0,0,1,3,0,Modified
827,Public Static Class,com.android.settings.Settings.AccountSyncSettingsActivity,0,1,0,0,0,0,47,0,0,1,3,0,Modified
828,Public Static Class,com.android.settings.Settings.AccountSyncSettingsInAddAccountActivity,0,1,0,0,0,0,47,0,0,1,3,0,Modified
829,Public Static Class,com.android.settings.Settings.AdvancedWifiSettingsActivity,0,1,0,0,0,0,47,0,0,1,3,0,Modified
830,Public Static Class,com.android.settings.Settings.AndroidBeamSettingsActivity,0,1,0,0,0,0,47,0,0,1,3,0,Modified
831,Public Static Class,com.android.settings.Settings.ApnSettingsActivity,0,1,0,0,0,0,47,0,0,1,3,0,Modified
832,Public Static Class,com.android.settings.Settings.ApplicationSettingsActivity,0,1,0,0,0,0,47,0,0,1,3,0,Modified
833,Public Static Class,com.android.settings.Settings.AppNotificationSettingsActivity,0,1,0,0,0,0,47,0,0,1,3,0,Modified
834,Public Static Class,com.android.settings.Settings.AppOpsSummaryActivity,2,1,1,0,1,0,48,1,1,9,3,0,Modified
835,Public Static Class,com.android.settings.Settings.BatterySaverSettingsActivity,0,1,0,0,0,0,47,0,0,1,3,0,Modified
836,Public Static Class,com.android.settings.Settings.BluetoothSettingsActivity,0,1,0,0,0,0,47,0,0,1,3,0,Modified
837,Public Static Class,com.android.settings.Settings.CaptioningSettingsActivity,0,1,0,0,0,0,47,0,0,1,3,0,Modified
838,Public Static Class,com.android.settings.Settings.ConditionProviderSettingsActivity,0,1,0,0,0,0,47,0,0,1,3,0,Modified
839,Public Static Class,com.android.settings.Settings.CryptKeeperSettingsActivity,0,1,0,0,0,0,47,0,0,1,3,0,Modified
840,Public Static Class,com.android.settings.Settings.DataUsageSummaryActivity,0,1,0,0,0,0,47,0,0,1,3,0,Modified
841,Public Static Class,com.android.settings.Settings.DateTimeSettingsActivity,0,1,0,0,0,0,47,0,0,1,3,0,Modified
842,Public Static Class,com.android.settings.Settings.DevelopmentSettingsActivity,0,1,0,0,0,0,47,0,0,1,3,0,Modified
843,Public Static Class,com.android.settings.Settings.DeviceAdminSettingsActivity,0,1,0,0,0,0,47,0,0,1,3,0,Modified
844,Public Static Class,com.android.settings.Settings.DeviceInfoSettingsActivity,0,1,0,0,0,0,47,0,0,1,3,0,Modified
845,Public Static Class,com.android.settings.Settings.DisplaySettingsActivity,0,1,0,0,0,0,47,0,0,1,3,0,Modified
846,Public Static Class,com.android.settings.Settings.DreamSettingsActivity,0,1,0,0,0,0,47,0,0,1,3,0,Modified
847,Public Static Class,com.android.settings.Settings.HomeSettingsActivity,0,1,0,0,0,0,47,0,0,1,3,0,Modified
848,Public Static Class,com.android.settings.Settings.InputMethodAndLanguageSettingsActivity,0,1,0,0,0,0,47,0,0,1,3,0,Modified
849,Public Static Class,com.android.settings.Settings.InputMethodAndSubtypeEnablerActivity,0,1,0,0,0,0,47,0,0,1,3,0,Modified
850,Public Static Class,com.android.settings.Settings.KeyboardLayoutPickerActivity,0,1,0,0,0,0,47,0,0,1,3,0,Modified
851,Public Static Class,com.android.settings.Settings.LocalePickerActivity,0,1,0,0,0,0,47,0,0,1,3,0,Modified
852,Public Static Class,com.android.settings.Settings.LocationSettingsActivity,0,1,0,0,0,0,47,0,0,1,3,0,Modified
853,Public Static Class,com.android.settings.Settings.ManageAccountsSettingsActivity,0,1,0,0,0,0,47,0,0,1,3,0,Modified
854,Public Static Class,com.android.settings.Settings.ManageApplicationsActivity,0,1,0,0,0,0,47,0,0,1,3,0,Modified
855,Public Static Class,com.android.settings.Settings.NotificationAccessSettingsActivity,0,1,0,0,0,0,47,0,0,1,3,0,Modified
